k1,b2,Estimated_Y,f,p1,k4,label,Estimated_Roll,Alignment,Estimated_Pitch,k3,Estimated_X,pixel_width,pixel_height,b1,Estimated_Yaw,Estimated_Z,k2,cy,cx,p2
0.13245630868163483,-186.7358176833084,0.39065651124131323,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330739,6.109914406467305,True,-0.9427398751804816,24.200984193867423,11.310356832814144,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.37842450499628494,1.6416079146221636,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7260907715220224,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330762,5.921709111622555,True,-0.8049176239790384,24.200984193867423,11.304536434357125,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.44629226582730475,1.6392996256101904,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0564581846184555,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330785,2.1226027816462083,True,-1.015083355672442,24.200984193867423,11.319613122243803,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.4020363420979899,1.6421450401754705,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0582660991835309,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330811,2.061234524697191,True,-1.0696949670989708,24.200984193867423,11.579630298947926,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.37681391247564017,1.6408379577802517,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7289069677683874,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330834,1.9268983057375302,True,-1.0634552172350655,24.200984193867423,11.587033967209685,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.4351469546914167,1.6416282718808455,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.3967434432117873,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330857,1.8412892561376788,True,-1.080230802118206,24.200984193867423,11.5965726089579,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.3734340521241268,1.6412286119642316,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.0662462578588437,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330880,5.650760267076296,True,-0.43620865042327517,24.200984193867423,11.581818993182711,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.577685893348891,1.638457293566505,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.0667476670153076,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330906,5.630824570362033,True,-0.4069468697185657,24.200984193867423,11.842081683362105,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.5837552106812769,1.6381414058413706,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.4000196937980104,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330929,6.016656642232194,True,-1.176940646102605,24.200984193867423,11.831777344330812,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.34798550014967355,1.638691008207301,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7331720634722647,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330952,5.794130953166731,True,-0.988944825216204,24.200984193867423,11.825450291566582,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.41880062086929254,1.637838655615865,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
